课程表表,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA,Course,,,,,,,,,,,,,,,,,,,,,,,,,
BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH
ID,Name,Desc,CourseType,Param1,Param2,Param3,EndoscopeConfigID,ScenePrefab,ScenePosX,ScenePosY,ScenePosZ,SceneScaleX,SceneScaleY,SceneScaleZ,EndoscopeInitPosX,EndoscopeInitPosY,EndoscopeInitPosZ,EndoscopeInitAngleX,EndoscopeInitAngleY,EndoscopeInitAngleZ,EndoscopeScaleX,EndoscopeScaleY,EndoscopeScaleZ,OperateDeviceDummyPos,OperateDeviceDummyRotation,OperateDevicePrefab
ID,名字,描述,课程类型,参数1,参数2,参数3,内镜配置ID,场景预制体,场景位置X,场景位置Y,场景位置U,场景缩放X,场景缩放Y,场景缩放Z,内窥镜初始位置X,内窥镜初始位置Y,内窥镜初始位置Z,内窥镜初始旋转X,内窥镜初始旋转Y,内窥镜初始旋转Z,内窥镜缩放X,内窥镜缩放Y,内窥镜缩放Z,器械挂点偏移,器械挂点旋转,器械Prefab
INT32,STRING,STRING,INT32,INT32,INT32,INT32,INT32,STRING,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,INT32,LIST,LIST,STRING
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,INT32,INT32,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,CourseType.ID,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,注射扎点课程1,注射扎点课程1 直道,1,1,,,1,Courses/Course_Common_AB/Scene/SceneStraightPrefab.prefab,0,0,0,1000,1000,1000,0,0,-49620,-90000,0,0,1000,1000,1000,-0.006666667,90000/0/0,Courses/Course_Common_AB/Endoscope/InjectionNeedlePrefab.prefab
2,注射扎点课程2,注射扎点课程2 C型弯道,1,2,,,1,Courses/Course_Common_AB/Scene/SceneCPrefab.prefab,0,0,0,1000,1000,1000,0,0,-49620,-90000,0,0,1000,1000,1000,-0.006666667,90000/0/0,Courses/Course_Common_AB/Endoscope/InjectionNeedlePrefab.prefab
3,注射扎点课程3,注射扎点课程3 S型弯道,1,3,,,1,Courses/Course_Common_AB/Scene/SceneSPrefab.prefab,0,0,0,1000,1000,1000,0,0,-49620,-90000,0,0,1000,1000,1000,-0.006666667,90000/0/0,Courses/Course_Common_AB/Endoscope/InjectionNeedlePrefab.prefab
4,注射扎点课程4,注射扎点课程4 直道 位置随机,1,4,,,1,Courses/Course_Common_AB/Scene/SceneStraightPrefab.prefab,0,0,0,1000,1000,1000,0,0,-49620,-90000,0,0,1000,1000,1000,-0.006666667,90000/0/0,Courses/Course_Common_AB/Endoscope/InjectionNeedlePrefab.prefab
5,注射扎点课程5,注射扎点课程5 C型弯道 位置随机,1,5,,,1,Courses/Course_Common_AB/Scene/SceneCPrefab.prefab,0,0,0,1000,1000,1000,0,0,-49620,-90000,0,0,1000,1000,1000,-0.006666667,90000/0/0,Courses/Course_Common_AB/Endoscope/InjectionNeedlePrefab.prefab
6,注射扎点课程6,注射扎点课程6 S型弯道 位置随机,1,6,,,1,Courses/Course_Common_AB/Scene/SceneSPrefab.prefab,0,0,0,1000,1000,1000,0,0,-49620,-90000,0,0,1000,1000,1000,-0.006666667,90000/0/0,Courses/Course_Common_AB/Endoscope/InjectionNeedlePrefab.prefab
51,寻腔进镜,寻腔进镜,1,,,,1,Courses/Course_Common_AB/Scene/SceneSPrefab.prefab,0,0,0,1000,1000,1000,0,0,-49620,-90000,0,0,1000,1000,1000,-0.006666667,90000/0/0,Courses/Course_Common_AB/Endoscope/InjectionNeedlePrefab.prefab
